model_dt_f1,model_dt_f2,model_dt_f3,model_rf_f1,model_rf_f2,model_rf_f3,model_et_f1,model_et_f2,model_et_f3,model_cat_f1,model_cat_f2,model_cat_f3,model_ebm_f1_out_1,model_ebm_f2_out_1,model_ebm_f3_out_1,model_ebm_f1_out_8,model_ebm_f2_out_8,model_ebm_f3_out_8,model_ebm_f1_out_16,model_ebm_f2_out_16,model_ebm_f3_out_16,model_ebm_f1_out_24,model_ebm_f2_out_24,model_ebm_f3_out_24,model_lgb_f1,model_lgb_f2,model_lgb_f3,model_xg_f1,model_xg_f2,model_xg_f3,model_gdt_f1,model_gdt_f2,model_gdt_f3
24.652407130621857,25.408695582959062,35.07059440423983,18.40262317628719,14.6025767427052,18.50050516979189,19.856899446452342,20.87815753873571,19.687305195168047,15.527261773786721,16.539499859117946,16.270017330475067,11.23079706151356,10.615085296040613,10.663518333796608,11.919736657686412,11.808493821850854,11.734957329081288,11.02157475564397,10.863782620095309,10.786366572740064,11.356060659171135,11.225984723639124,11.11528737545413,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,11.181801010608334,20.208282127199105,21.63822741330134
50.47987212710853,20.575551911636474,24.320575838226894,18.188020745873555,16.171972595477932,17.12969539124258,18.333823437686217,19.98933994804325,21.86783605563313,16.388500641572545,15.71119034389603,16.558560217855067,11.81263367620066,11.666346708294597,11.600724073252039,11.219268741916684,11.104468368153535,10.922133462150326,10.734188305707866,10.587589657308062,10.457845223699865,11.375894273410433,11.2689957371573,11.108952074696289,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.555399257337696,22.410778061085733,15.447315614112847
20.483880871224013,15.834870830313184,40.63360705471214,17.44999093051675,19.217268725556597,14.741044463499454,20.714865310465598,21.10146442568739,18.412390050423962,16.73551676182339,16.087343738084673,15.2855341821514,14.01275073341604,14.11236937880983,13.781467722348136,13.886396324343002,13.75894496741492,13.634342253802798,12.597947552429678,12.464082975567687,12.350425030126795,12.425906652231614,12.322711918125524,12.214044283585894,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,12.071987017448267,26.368533653530275,12.44564962789392
48.7052834683551,17.958528831102665,15.250161034414969,16.34018094638114,15.807666193465138,19.652488233955598,19.718688123714596,19.901720966999108,20.540292588248615,18.25967073852692,15.717963373271614,14.326479162232244,15.4700023929426,15.542585520153434,15.059566854752493,11.552677189174087,11.355929331811732,11.146672505082988,12.210487947378827,12.061560075023268,11.88827800616699,11.473430257221358,11.286987743396326,11.148268262108038,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.90224636682186,20.328159910792408,15.8955362000295
16.85703631631885,18.36577362951085,45.155000271932444,17.721897107688307,17.10344005944715,16.84829736345215,20.4893786927569,19.003336881497685,20.66871042942869,14.9192368634395,16.93830250572071,16.342874978710977,12.846850889489284,12.300251336252739,12.243671470354233,11.625457014625754,11.41087334846828,11.37812145073312,12.032162460865795,11.863635667470776,11.734528909199772,12.279644838964641,12.119973941547624,11.993808748516143,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,20.09272843108803,16.45688910994472,14.696656127166436
52.176358845994606,15.043714768928984,19.25683482318063,16.78369920787296,20.922613003936526,14.425886458022147,21.303827550259722,18.75833661044612,20.30404139353291,15.258661265877711,15.493270403995137,16.890492893097875,12.018759179754769,11.986942457637777,12.01446142594737,12.460464968635133,12.317720511361804,12.295561915959679,12.569373224707066,12.42870707433461,12.367530936214289,12.802385972449903,12.628321160144893,12.5226158767471,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.843598296322696,22.6746901025971,11.46416064749606
43.81573563665648,18.25616503897154,26.237992839855117,17.30118674013586,17.26283404641325,17.46073524768786,20.688058609637647,17.823974843729705,21.744706266630605,15.93592748060405,15.510243270720611,16.81862088753528,7.283075514482732,6.936034272654979,7.307284749035018,11.996376238531715,12.002482939260473,11.933441262069536,12.517059124670302,12.475479000994792,12.431279280347047,12.703847014791092,12.649449483203833,12.576282781228686,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.898550924152575,22.79783180846913,12.56279919509663
46.50273134250928,18.26593865541709,26.126312130983994,17.710637774067436,16.742508936695973,18.135478473648053,19.961156819991682,21.553844436877622,18.97370562870114,15.018074350136946,17.21700898761848,15.617646084954888,13.339100425656424,13.155372318721074,13.332467081999296,12.214886092431032,12.153167388912568,11.974920711207604,12.567260546589393,12.478761557655961,12.342477729683322,12.37042357027667,12.263386639934307,12.121093762884877,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.361991234390924,22.42150365626895,10.292798508391732
13.617773877718594,45.3442598547512,15.004777489572712,16.06620559455505,16.070111969380523,19.23316018789614,22.15752476837859,17.079810116393894,20.98551168094594,16.85675487341027,16.36040788724988,15.031009172970442,10.72213053540709,10.159975031773074,10.320416285144987,12.252166511117833,12.02134850864567,11.829073174056406,12.892415854294379,12.666715638292057,12.592693434064554,12.739100350986533,12.516947298937257,12.454937843559842,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,21.59440687919463,25.99058876883749,8.622568246693374
33.95791244013267,27.388309068727228,15.131151965971442,17.517672035822603,15.986125344767487,17.389828355854934,19.14408957611305,19.537441676811635,21.58060645815278,17.574584567770334,14.950090145805154,15.738550736343731,11.02977740668602,10.967894870314613,10.662953421736121,12.953831052027365,12.973910886223832,12.845926630451094,12.524866449488375,12.46962753425018,12.289306130282837,12.477935032072947,12.39085078003114,12.244844602236698,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.031801645598104,12.301981857789517,26.277920450386784
26.650119581424025,37.43242580065995,23.108643433885387,19.30369341056245,17.62489090230952,14.703090375917261,22.001845320223087,18.783014017377376,19.543300192653383,16.409386996378668,16.98573547721879,15.005024006847563,15.57911039407573,15.651364941061088,15.8070581982698,12.176788934086138,12.145514712471757,11.919134415890385,11.701548955023897,11.586618653109586,11.40734531561136,12.187728323575902,12.115922983210393,11.946546384564698,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.894716676383467,19.595693472171938,16.739349243837992
17.279435088844803,28.66063514392356,43.8337456011394,16.362067577192665,17.208711552783612,17.2918211078504,22.18656924487295,18.083079769451494,19.99653213178637,16.227721533497448,16.739552439588657,15.071519955618834,8.105076358332576,8.189883898816348,7.832672465398498,12.305202880871176,12.214098126708084,12.058885838420176,11.84398794527499,11.678202335140586,11.5474328205023,11.676510883969614,11.480167715266509,11.354087479227145,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.176687174493074,19.938223734670135,15.282077969761916
42.046296831089954,31.893822208112145,19.267548727451903,15.784022926124775,17.16276042115502,18.20413699982685,19.465693660309995,19.79518769934283,20.900501730061002,15.870178999103373,16.209596294434075,15.833029429765839,15.700053116405993,15.59227731871478,14.888679772952077,11.725958840873364,11.700381610467215,11.401663036696288,11.661767368836767,11.596911078931992,11.314457618200342,11.611204638531254,11.518813784647188,11.289486271226819,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.542423055845767,13.246893714588465,20.136965490513713
17.316841118839193,40.893130839962446,23.138753240706933,17.217084882046993,15.755825158014181,18.578974510677686,20.857686269687093,21.740284832564132,17.771589650404472,15.802627835839786,14.706534021924316,17.52155924781037,11.03451836847995,10.730764970738315,10.431381713113284,11.671272035471565,11.55619143243423,11.411296548003707,11.628387157649273,11.341306159646232,11.34323038749024,12.045430454182052,11.863065159140746,11.859321308978934,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,12.942872919992883,14.683459762288054,23.174076617943093
38.92789578913823,16.066593668135603,24.24946625279743,18.48513052960022,16.70799475027328,16.74271371154223,19.048147367226164,20.43584727223429,20.804649683629556,18.2453639068545,13.617169547102716,16.353382894732945,14.214320085241924,14.228868076148135,13.768814223479609,12.50694836706612,12.424530385584164,12.265795355359305,12.252196077261459,12.09060848867421,11.938669857250371,11.674597227073551,11.524676678836213,11.417744574403551,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.02299738569554,13.79306180060114,19.731943710638497
18.898958366222075,16.98598705275706,47.95349419250028,16.85582938651868,16.35206438225548,18.29917126871144,19.216644705489966,19.807022037113136,21.094206325102395,17.322622021775512,15.157866020662668,15.681611866405873,13.033105477673777,13.005943410345777,12.682393845499039,12.541203311247187,12.541993328763425,12.368088115700768,12.677795158262127,12.606392621772473,12.446717195507253,12.729096898021407,12.63017186814521,12.454436698884791,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,20.10473283400176,13.389016941670814,18.620611957103936
32.34832210010647,11.379986769618403,41.28129234459613,17.618941737749587,15.733022315676026,18.03254506392198,21.412840006702314,19.597525260876868,19.266650890413324,17.39227105366786,14.805722823722164,15.841111155601423,10.722349891807495,10.852249607685351,10.22528874200667,11.894804024570243,11.879278559921085,11.643371395246126,12.245920436350442,12.18828513116745,11.993832512345936,11.994160406589495,11.875949722846439,11.730037589143908,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,24.88543584680189,12.06041499008507,15.27032505891613
43.81766145023387,17.098376691712083,27.233090283847456,17.237867487002227,16.452266420642715,17.430088801455643,21.409244367535127,19.86946435771367,18.976715368038036,15.284517967630181,16.841297448109867,16.243442546595897,13.948547550180665,13.712800717958942,13.938281346794984,11.982243485515827,11.700156454761293,11.80458282845218,11.434987813196233,11.303433558731731,11.22454690765284,11.667674180500994,11.578892119996084,11.466820102932944,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.058651528327974,18.28060083167774,15.454979324826551
17.58508473911314,54.3850399502103,18.72579816305432,16.392510586196803,14.907335686046453,20.293781524399424,19.15886436917152,21.542805120979615,19.49361415553641,15.94585647085699,15.272245103928682,16.958274602064392,4.865373350611501,4.901212549744628,4.509464215039771,11.619848052924862,11.347527279052276,11.287922180137347,12.460365523668354,12.284182395008537,12.104197074002105,12.65436720161854,12.467666410892747,12.324987084364007,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.637126123482616,21.334694035249782,13.566684964274623
44.89177173378726,11.506168092327682,27.674172572443897,16.254173391965004,16.734644983419027,18.81082845775898,19.74989559909431,20.442519377281574,19.976754845903788,15.632565859128666,15.884923815023265,16.162388700311627,13.197970609543232,13.627666714929543,13.403057753998338,11.010626482388531,10.960035587773401,10.863654197508046,11.128534330889007,11.026362604996171,10.918787780442727,11.180282139682747,11.10170680946034,10.982364050580916,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,21.793980536360948,16.972540579682573,11.166498983679011
20.369361551427367,10.405640068742473,53.40041423441317,18.838337339380153,16.069662529391525,15.90370040176346,19.172838076891626,19.927001340106383,21.156235344649588,16.4569835584385,16.247595495562056,15.401345984147921,12.673316033039255,12.655846078031171,12.368538367557745,12.848121821114075,12.77794445263784,12.734099995615395,12.56000023025184,12.471400776338104,12.436035849334756,12.257137124140218,12.121824575656998,12.080658936506396,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.028233576126595,21.506360533177066,14.554058154786572
29.33572601244317,19.71331488962235,45.279296583248374,15.175173418936115,17.310071818778646,19.43316218645793,21.19873031303552,20.863606081402516,18.212421037094916,15.333572103307505,17.037170773452857,15.406893131808742,13.934631679187945,13.253922764975103,13.247496630659723,12.250975671551398,12.057428518023764,11.997636902000648,12.240352874943824,12.089037982996697,11.925904197852697,12.280440618742208,12.095320725147875,11.960071924033128,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,19.940444132660406,9.725935633082502,21.75178610746054
24.85843896033581,36.44656239521548,22.2846114081866,17.653471118932504,16.592814128078405,17.790199750889506,18.873156493708105,20.554151036699814,20.738580919964846,15.812115409236204,15.036611948977617,16.831151258130035,13.20844028310066,13.45855818022285,13.149524267379348,11.286371475699045,11.13325542972141,10.969622140705184,11.736138609123401,11.61370950678223,11.467436321588934,11.74926127861482,11.658846037621274,11.489704929797497,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.998436556146416,17.186222606774276,19.165035820685798
52.73697873349159,23.20333306298323,15.858657604571851,16.851909148412524,16.965851074044863,16.82089482216301,18.713210344969035,21.66565417656947,19.791982921396425,14.439909917396403,17.684514317913937,16.204791002989996,3.806661532449546,3.3984052011775283,3.3638651794995407,11.84033494550171,11.809479344097765,11.715350438045476,12.08249051092629,12.130041149038178,12.00230040557019,12.56344454902161,12.508482843299607,12.430187284754059,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.164189043819423,14.30323283328568,21.082851885426862
19.226838572281682,12.62832543462091,45.10420790031103,14.604371781039745,18.932234574682905,18.00599431717367,19.904714897515483,20.24464706233701,20.387611233541588,17.33143870867901,15.906301854349238,14.890546304364486,12.71152554200646,12.783987374144404,12.409754235392382,12.59441405218333,12.457408369012581,12.306056430806589,11.750654988034869,11.62172230287396,11.560589829258735,12.103878131960117,11.91187558687061,11.866693047130886,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.36983779313966,15.633641115268746,16.467896768594276
47.50783666166496,24.813004200358574,13.013872510152424,17.07898995576857,18.951880015485447,15.571971205045509,20.838075958336976,19.169290216010715,20.222288879124786,16.794898957854116,15.576065824759825,15.373830487692016,12.166139169157914,11.773494604417474,11.850678548903456,12.925788094332088,12.89254878539157,12.774136107848454,12.42780792063421,12.382562387738906,12.213651387229849,12.179855660761088,12.102297102232516,11.92830904569127,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.506347769857133,14.389173421431803,17.870281187094175
26.877034142663728,14.521950886511679,47.14847945107149,18.51274607576747,19.023364837030876,13.42348925566065,20.519995164010563,19.299427615365598,20.427589805553485,14.95789786500823,17.054748360093527,16.219633353941397,14.444248370158988,14.21027216384861,14.139201417285964,13.247703310201286,13.149181811325528,12.957351093436667,13.322198080620849,13.240496271252372,13.020460570095565,12.854831690670121,12.743626502257708,12.578577147321235,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.31287887856471,17.582865188204842,17.713048674456115
20.48599057903339,36.688934420112616,25.32420668426399,17.71656234382311,16.22002935602522,17.4282374465139,20.870409081048813,20.148635919209596,19.263115634950257,18.110064579260857,15.411960581043928,14.862134134186359,7.525290785727064,7.444020973059037,7.242375695291296,13.333607494246063,13.207036633706464,12.911890731804709,12.831293352428599,12.674210853423322,12.557864829942076,12.65852372679765,12.50090313411304,12.356642381300597,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.178379255630661,20.021939006368395,15.8175637676132
40.99483839137327,23.985244854347965,21.755839952922503,16.410633087651018,17.185207431283914,18.523631408607997,20.122731730284098,21.682007225440408,18.59136074933712,16.895192403767393,14.567625830609355,16.719499887442375,13.246713980730476,13.364976021426271,13.145730409082253,11.931180797049075,11.720687427742243,11.731105120121624,11.462440363438661,11.355540514078351,11.2975152599348,11.423655611518361,11.34934112742371,11.187170509046808,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,12.584770802593358,15.899953569142456,21.457334709337108
41.23389576499675,28.48069256814114,17.95133627501149,19.30951575464329,16.488922395820847,15.098333467484673,18.68995058356711,21.489954980090516,20.207677285456167,16.703624270875157,16.42198358209373,14.758926338766997,12.437151265579216,12.874009323504547,12.453151171155328,12.714863037943037,12.61196164302755,12.301442848507714,12.805357064219871,12.713335574373673,12.49472586177537,12.420449431584048,12.323781519808184,12.140009126273345,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.959724419634586,14.021178786809596,21.57840561322669
23.227993840893273,33.08040008864513,40.22055140559279,17.569503751390343,19.26375157273736,14.621623475009486,20.71536486786979,20.881306573970452,18.65163601460062,17.778114015284416,14.344469664882968,16.063290446253017,13.084978843615321,12.488401955758642,13.338648694501813,12.94194065493967,12.55741236621861,12.725438111202205,11.971590227760814,11.719957519200632,11.796867549029242,11.852334487551028,11.65731882341024,11.645894832727901,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.15446040769464,17.335301357033888,17.641449161099906
15.358377532161485,25.40118456720651,48.01495144487573,18.16567067973074,16.889368103500715,17.07297389284961,21.293908845416688,19.707071751458596,19.279287594378534,16.670454253748638,14.538357061386128,16.892584047108027,13.809539359223882,13.554046543502404,14.249243200653735,11.197242900780477,11.011581386550729,11.093200257961238,11.976173136048414,11.795130250491423,11.704821618388468,11.949624446644265,11.774435535285026,11.707701282646315,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,23.416811286364247,7.868758521923053,19.842115862051667
12.03177786264929,24.46786873003678,46.48933309730393,18.86905431922524,17.982606365158066,14.755547525578772,18.495004794079883,21.076404950537047,20.79849207956159,15.693368524806283,16.698028866681724,15.360565011380055,12.38161559396705,11.850193166001304,12.167332138217054,12.971431754129286,12.757636543321638,12.774775724626489,12.877428402776502,12.65554642741275,12.699257413124567,12.391542796095303,12.235439095079903,12.25582830545475,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.74249924136481,14.213263193028894,25.564077526135602
18.81345279062208,43.64545552239463,11.742342157388892,16.553889340729427,17.288553473084495,17.408514232603657,19.11223996570962,19.744747888322852,21.34996972908519,15.509331857856584,17.09054606841251,15.405441880508649,15.256797544327858,15.19502180291445,14.768705412142507,12.879448727692703,12.691380413290338,12.663988062557786,13.0741341050711,12.965738421317878,12.855868552710048,12.801332568096017,12.636816849595562,12.554517480273685,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,19.33377593638667,20.929531674845,9.804523066747205
11.78030203152468,43.143750433759706,20.318712370506518,16.589192840800052,17.118839572034606,18.04004057421742,20.426508585576105,19.782326125862024,20.06506474509836,14.43600110274078,16.029407305756564,17.57974913269216,14.803650375725008,14.668062015653954,14.684253549906844,12.910627255794068,12.834839890072548,12.711956790130243,12.079001885029651,11.950414002929156,11.798398233212835,12.244531235815312,12.123573212274295,11.967446240155109,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.883513015309614,16.69458283812086,19.06598269994768
47.17193182292119,18.207450462396928,24.273777074044116,17.038368098891123,16.75426167458069,17.683785063961647,18.3501882255091,20.604270844281245,21.464601301945446,16.882068874914953,14.960267081839438,16.664946674495233,12.200505449823092,12.495599927624847,12.131878557644068,12.859635420066784,12.800258197818094,12.695489903945779,12.85136824911261,12.760296769328894,12.632728201545985,12.720893284962214,12.583942385288298,12.501849438378404,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.016743066071015,19.673864742766437,14.272638297095591
36.63866583247581,20.16448677708491,29.458196976820425,16.086180951440443,19.044555396337135,16.2721526072643,19.339414332975704,21.014942637061214,19.930101259953396,18.0316498641094,15.652941046161667,14.689268856896662,14.03630277884423,13.974741915111887,13.622436399887404,12.832315085546622,12.894641112454517,12.609668524552092,12.135760602121854,12.118435714580134,11.864402396547732,12.520766070034563,12.467429311858877,12.214448258212476,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.84357214471526,17.478388210971566,15.487034054211206
16.665466370571828,50.71943486309774,9.05370277896473,18.150246950188098,14.840884856411321,18.22566468701081,21.24239867921396,19.482397011924423,19.39611817752642,15.065037461757216,14.589804335504255,18.531209415383426,13.732166728827911,13.744613655385361,13.288183856360687,11.928321320442791,11.921043378660185,11.675907719278433,12.046877340164743,11.963820071878052,11.833605670294958,11.744841473036372,11.595380735952522,11.474218162294942,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.004938006721115,15.546147442788785,18.351671144563284
38.06141974202369,32.732820736963234,20.342696553056093,17.40052178143654,19.38502155118024,14.990860906648432,19.490196539564092,19.678975769602566,20.99554915819316,16.442305022896363,14.23668545916827,17.508568810437076,13.513302415464608,13.42154444092306,13.338729335469864,11.2784053634353,11.189701631918808,11.03932489201803,11.388890897273246,11.357804335251279,11.1814023137929,11.6455440426159,11.570239053668391,11.37326915643662,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,20.085677197793817,15.775102203003987,14.816299821368807
20.552779150672382,22.250176607554064,48.05432114305772,15.682228932011887,17.494486046459336,18.433665957187976,21.627657244993838,20.5078570986652,18.097214003100824,15.655515600642072,17.28563202113296,15.159392749701388,10.892537777946213,11.045483842834093,10.863274889847384,12.364402468093756,12.298448777003106,12.097361874379535,12.49213173115729,12.442556755132987,12.282213254467289,12.376752113529923,12.259764351990924,12.096319179126928,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,10.403920771283103,26.14628402459333,14.520071881341037
14.766773534803464,37.89308340470224,26.553885905710608,17.347711028488323,17.661409517580275,16.492843362238055,20.574056871280533,20.407238213498033,19.117866196610635,15.99820797752909,16.67029210482372,15.460503299012174,13.094611972431059,12.949692606157111,12.722111176063951,12.58640544671086,12.36892107008887,12.456752332129643,12.040681400433337,11.772441154690979,11.803418332934362,11.947192756699186,11.718001279213711,11.676209112817446,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.48219054312083,21.76124037001104,13.354075182935034
37.94519072957066,26.000909261111502,15.443643462927492,18.197328713679216,17.75993704648337,16.040744381840312,19.70379389569695,19.087622111567523,21.450677598913185,14.481332697209284,18.422984018220053,15.196143183270745,14.85322501866608,14.999835721103665,14.805616281996478,12.054005697145902,12.127651911482108,11.924615073921077,11.422976785242534,11.338339590656174,11.160556182133517,11.589696350044038,11.517197671570026,11.334585588054969,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,19.786146005558724,14.378649334294922,16.767763324828476
42.61386450981331,15.518034417367362,27.34564463851626,16.464907526698756,16.804263734734086,17.909845326362237,21.618200172280336,19.33299327683409,19.25607874702132,16.162790722356494,17.756341433090288,14.137462357599947,13.758707947835266,13.320688836918237,13.885570929311838,13.372294251600215,13.121584116819031,13.129857110453498,12.172405273968689,12.029565354978368,11.950306035199485,12.37275058526611,12.160204770276044,12.106394759312739,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.520955533554075,21.751052763436643,17.90440245879701
43.56170006214128,17.491404568460904,22.651843053767397,18.460046271330665,16.13318719475801,16.548691071034852,17.970592703633333,23.032278223696157,19.19939455934957,14.58032641389695,15.845464611683482,17.554804731591695,14.13260839276953,13.880533094041487,14.433745673808847,11.91016430508498,11.806176190729255,11.642304262908889,11.987600555693831,11.90103320857265,11.661117651793623,11.611543465897293,11.491016160669544,11.310406401199856,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.79230393934296,20.617753726111154,12.174015207700553
15.657391529113886,15.295423352567287,46.44819192928011,17.573637345163206,18.726503608815108,15.620527829423139,20.212275760122683,20.61382018250644,19.380816100958405,16.19218024761342,16.234139307679964,15.50560366123407,11.670702727955918,11.25264379376132,11.175083873658716,13.510474401827414,13.455228937996742,13.14130190651377,12.880051823182198,12.780143349514585,12.585960879740119,12.956189631467508,12.852267288088667,12.732996894120845,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.758091901997778,24.05996218209927,12.534923858370885
8.465645035086627,30.714345106473182,42.62016015259847,17.746184382060925,16.06451124055527,17.707829588252377,18.837857954179388,22.155769957731064,19.271063870967424,18.290103702200746,16.245061818593207,13.50591865315028,14.175280218323365,14.195652316221185,14.061722777325874,12.504624644680389,12.373291373990956,12.171768914385405,12.369346611187508,12.23255183399841,12.120108755909595,12.418633583707564,12.291495544432895,12.145423340876894,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.12876353027219,15.98593086126582,19.008503457926537
45.516350446858226,24.816498778683506,18.95155663193497,14.915832876736177,19.681461549668757,16.867450349003345,19.821461803412372,20.385152195765954,20.015474199451262,15.687029547045523,17.115053870380535,15.13123104061225,15.894539094073776,16.04298317843084,15.895100198493646,11.53770962106781,11.505238245280667,11.320703733209626,11.782971535557682,11.685272924493802,11.596593281664031,11.85450798327079,11.757213833123108,11.673968704129745,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.606791738758265,14.68892488615562,18.904333608804883
25.07839121224334,17.543595572172812,42.42252528665565,15.934296205537123,17.505042474463156,19.078668534680904,19.811480659772037,20.14444848843842,20.130426321844737,16.55245176634184,15.997323467771922,15.500292919198174,13.263519722951276,13.358863697057176,13.133753294351626,12.82255225279935,12.702056978074618,12.720710139369249,12.260099229437165,12.200323515397566,12.083044975348255,12.358926771595522,12.256967154306816,12.09404803565092,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.894290993071396,12.435660157212967,21.95702899450149
13.100442492444936,51.85205958876469,11.716555312042289,17.51721431736897,16.702501531584872,16.804492361944806,20.19956920761752,19.941517711874297,20.35313942550106,14.94305321643686,16.76506309170299,16.068220292074116,13.310373404795731,13.23237087574539,12.83257339499784,12.00749172418214,11.790483784276011,11.76471540240316,12.025715811945743,11.826631346411947,11.692982841724257,12.170692026892917,11.98452390843275,11.892007209777978,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.123758876581887,20.88622838307244,16.168510930056126
15.367125001559002,33.41409730095105,39.543505371659364,14.348688436328924,20.829620132845292,15.783322716034304,18.372866934515013,21.69231787013811,20.134498993542362,14.946876452485336,16.349538360827086,16.737092721474557,12.791040736439118,12.28408540242638,12.71598062218028,11.055555988846825,10.733967395730838,10.82160189244863,11.572550239330443,11.312404983352641,11.2093932144909,11.741139349955526,11.514572959147952,11.439148690899637,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,22.439372792522157,17.15918874109254,11.254820872520076
32.16388890844555,20.977887538836132,45.80761858297921,16.316466001818856,16.46219060554954,17.899099259893607,21.537797547407898,19.75729084477555,19.037173127987096,16.924538420974724,13.528401727203939,17.98322881124905,12.034705148168822,12.214143415742702,12.299669341385394,12.276367811998389,12.11699500456423,12.086829444811261,11.519713443302214,11.29738283623452,11.293323637309275,11.448393322964902,11.301919400077669,11.195608926263974,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.10721341661147,19.65267675130729,20.757926445787756
33.72954072861127,41.96749999590368,13.409187209937121,18.852932202554292,15.120496070636817,17.915492512144386,19.093262621153247,21.177367649283564,19.936201413269544,15.727782884801158,15.845811914771687,16.396053694536445,11.70073897872956,11.356173565956075,10.84433353766346,11.863933725089035,11.768286884868312,11.600720865553175,11.844994551540486,11.746351290992923,11.639390863657216,12.071052090134717,11.928447667031776,11.797827422530586,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,21.935740725740043,18.72864743579752,15.41172968446335
16.516047899530545,49.31842025579455,25.419911731040525,15.190780770451672,17.601405975260747,18.65541309413005,19.584171678651323,19.90011255892507,20.666466093836213,17.602400171837655,16.388523060174496,14.578376065842374,14.063223528242835,13.60369188972172,13.596508971196581,12.098686413839445,12.093819769895736,11.87104287465356,12.420194597641471,12.333592166550096,12.103573906159841,12.575565129338589,12.481076264362065,12.232461173511597,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.372574115612245,17.20050406224895,17.367019948423955
23.37037630353646,48.45727428070415,25.36763366331746,18.338940759153846,15.568630255026816,17.374711705316567,21.57186716709989,19.72601435834959,19.154754236937087,17.36718928007104,15.536562299520792,15.037393941270508,14.553352283972954,14.739607554959028,14.612107795989429,12.730685248613584,12.63249185890449,12.449466717184565,12.758499719411693,12.628127700113822,12.499865811973745,12.573051542395826,12.391246182506025,12.256552352861418,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,12.616172449483228,13.392948677307976,25.320504210076997
12.148807485597038,54.71893812477342,16.805510351234037,16.345588541131715,18.361125329551083,16.221571548907054,19.881848837338005,20.73283696895828,19.624531619819276,16.11421685389993,14.1578386108687,17.834803159475776,11.610828937112808,11.640385937204801,11.054103102073551,12.943690111394371,12.91734265831481,12.732717786915519,13.214655112548202,13.154339755651376,12.968291607760408,12.499183997950151,12.41344592641722,12.239681794106462,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.312119579153732,15.448618186965478,22.725463283470393
